PROD_CD,PRICE,Product,PRICE
PD_0000043,35,Aloe Relief,35
PD_0000144,356,Astro Pilot,356
PD_0000145,87,Auto Pilot,87
PD_0000129,32,Bear Edge,32
PD_0000038,84,Bear Survival Edge,84
PD_0000107,23,Bella,23
PD_0000070,135,Blue Steel Max Putter,135
PD_0000069,716,Blue Steel Putter,716
PD_0000001,12,Booke,12
PD_0000040,4,BugShield Extreme,4
PD_0000117,87,BugShield Lotion,87
PD_0000116,5823,BugShield Lotion Lite,5823
PD_0000131,8,BugShield Natural,8
PD_0000115,343,BugShield Spray,343
PD_0000123,76,Calamine Relief,76
PD_0000092,148,Canyon Mule Carryall,148
PD_0000088,35,Canyon Mule Climber Backpack,35
PD_0000091,942,Canyon Mule Cooler,942
PD_0000133,76,Canyon Mule Extreme Backpack,76
PD_0000090,8635,Canyon Mule Journey Backpack,8635
PD_0000089,764,Canyon Mule Weekender Backpack,764
PD_0000048,55,Capri,55
PD_0000049,22,Cat Eye,22
PD_0000042,1165,Compact Relief Kit,1165
PD_0000074,56,Course Pro Gloves,56
PD_0000071,89,Course Pro Golf and Tee Set,89
PD_0000073,46,Course Pro Golf Bag,46
PD_0000068,1,Course Pro Putter,1
PD_0000072,4,Course Pro Umbrella,4
PD_0000050,48,Dante,48
PD_0000122,6532,Deluxe Family Relief Kit,6532
PD_0000128,34,Double Edge,34
PD_0000037,34,Edge Extreme,34
PD_0000012,245,EverGlow Butane,245
PD_0000097,7733,EverGlow Double,7733
PD_0000134,608,EverGlow Kerosene,608
PD_0000098,376,EverGlow Lamp,376
PD_0000011,15,EverGlow Single,15
PD_0000051,64,Fairway,64
PD_0000094,6543,Firefly 2,6543
PD_0000095,317,Firefly 4,317
PD_0000025,64,Firefly Charger,64
PD_0000024,165,Firefly Climbing Lamp,165
PD_0000010,32,Firefly Extreme,32
PD_0000009,785,Firefly Lite,785
PD_0000093,4135,Firefly Mapreader,4135
PD_0000096,53,Firefly Multi-light,53
PD_0000026,35,Firefly Rechargeable Battery,35
PD_0000139,9782,Flicker Lantern,9782
PD_0000112,32243,Glacier Basic,32243
PD_0000130,3462,Glacier Deluxe,3462
PD_0000113,7613,Glacier GPS,7613
PD_0000039,64,Glacier GPS Extreme,64
PD_0000032,134,Granite Axe,134
PD_0000022,654,Granite Belay,654
PD_0000021,984,Granite Carabiner,984
PD_0000027,54,Granite Chalk Bag,54
PD_0000017,345,Granite Climbing Helmet,345
PD_0000033,354,Granite Extreme,354
PD_0000031,165,Granite Grip,165
PD_0000029,34,Granite Hammer,34
PD_0000028,31,Granite Ice,31
PD_0000023,468,Granite Pulley,468
PD_0000030,78,Granite Shovel,78
PD_0000020,79,Granite Signal Mirror,79
PD_0000060,335,Hailstorm Steel Irons,335
PD_0000065,13,Hailstorm Steel Woods Set,13
PD_0000061,87,Hailstorm Titanium Irons,87
PD_0000064,11,Hailstorm Titanium Woods Set,11
PD_0000108,1243,Hawk Eye,1243
PD_0000084,378,Hibernator,378
PD_0000008,56,Hibernator Camp Cot,56
PD_0000007,80,Hibernator Extreme,80
PD_0000006,30,Hibernator Lite,30
PD_0000086,435,Hibernator Pad,435
PD_0000087,3223,Hibernator Pillow,3223
PD_0000085,3285,Hibernator Self - Inflating Mat,3285
PD_0000018,354,Husky Harness,354
PD_0000019,1321,Husky Harness Extreme,1321
PD_0000015,344,Husky Rope 100,344
PD_0000016,1246,Husky Rope 200,1246
PD_0000013,46,Husky Rope 50,46
PD_0000014,54,Husky Rope 60,54
PD_0000052,48,Inferno,48
PD_0000044,37,Infinity,37
PD_0000124,6,Insect Bite Relief,6
PD_0000047,67,Kodiak,67
PD_0000062,35,Lady Hailstorm Steel Irons,35
PD_0000067,3456,Lady Hailstorm Steel Woods Set,3456
